submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,item,languages,min_chars,option1,option2,option3,phase,question,response,role_noun,sample_info,startDate,startTime,stereotype,timeSpent,trial_name,trial_number
3422,,6016,23,"Fuer VP Stunde:
Florian Stutzky 977437",female,Abitur,1652976439930,302,männlich,2,Deutsch,2,NA,NA,NA,1,Die Balletttänzerinnen der Kompanie haben ihre Generalprobe auf der großen Bühne. <br /> ____________ verletzt sich dabei am Bein. <br /> <br />Bitte schreibe einen passenden Namen in das Feld.,Maria,Baletttänzer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,,13586,23,"Fuer VP Stunde:
Florian Stutzky 977437",male,Abitur,1652976439930,302,männlich,3,Deutsch,2,NA,NA,NA,1,Der Arbeitsalltag von Kassierern ist sehr anstrengend. <br /> __________ muss jeden Morgen um fünf Uhr aufstehen. <br /> <br />Bitte schreibe einen passenden Namen in das Feld.,Gertrude,Kassierer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,,7261,23,"Fuer VP Stunde:
Florian Stutzky 977437",female,Abitur,1652976439930,302,männlich,10,Deutsch,2,NA,NA,NA,1,"Um den Unterricht möglichst abwechslungsreich zu gestalten, nutzen Grundschullehrerinnen gerne verschiedene Medien.<br /> __________ verwendet am liebsten das Whiteboard, um Inhalte zu visualisieren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Rabea,Grundschullehrer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,,10505,23,"Fuer VP Stunde:
Florian Stutzky 977437",gender-neutral,Abitur,1652976439930,302,männlich,8,Deutsch,2,NA,NA,NA,1,"Viele Haushälter*innen kümmern sich neben dem Haushalt auch um das seelische Wohl ihrer Vorgesetzten.<br /> ___________ hat immer ein offenes Ohr, wenn die Kinder Probleme in der Schule haben. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Sarah,Haushälter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,,17066,23,"Fuer VP Stunde:
Florian Stutzky 977437",gender-neutral,Abitur,1652976439930,302,männlich,9,Deutsch,2,NA,NA,NA,1,"Nach dem Feierabend genießen die Kindergärtner*innen die Ruhe von ihren kleinen Schützlingen.<br /> ___________ geht nach der Arbeit eine Runde joggen, um den Kopf freizubekommen. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Ute,Kindergärtner*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,,16165,23,"Fuer VP Stunde:
Florian Stutzky 977437",male,Abitur,1652976439930,302,männlich,26,Deutsch,2,NA,NA,NA,1,Bei Olympia werden die besten Sportler mit einer Medaille gekürt. <br /> ____ erhält Gold in der Disziplin Schwimmen. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Vera,Sportler*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,filler_sentences,1
3422,,5233,23,"Fuer VP Stunde:
Florian Stutzky 977437",gender-neutral,Abitur,1652976439930,302,männlich,7,Deutsch,2,NA,NA,NA,1,Bei den ganzen neuen Trends kommen Friseur*innen kaum noch hinterher.<br /> ___________ schneidet am liebsten klassische Frisuren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Clara,Friseur*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,filler_sentences,1
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,1
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,2
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,3
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,4
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,5
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,6
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,7
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,8
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,9
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,10
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,11
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,12
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,13
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,14
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,15
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,16
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,17
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,18
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,19
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,20
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,21
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,22
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,23
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,24
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,25
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,26
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,27
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,28
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,29
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,30
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,31
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,32
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,33
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,34
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,35
3422,NA,NA,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,NA,Deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,NA,11.849416666666666,name_check,36
3422,,2050,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,36,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Student*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Student*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,1
3422,,2099,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,21,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Privatdetektiv*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Privatdetektiv*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,2
3422,,950,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,30,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mieter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mieter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,3
3422,,1250,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,11,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Autor*innen von Liebesromanen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Autor*innen von Liebesromanen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,4
3422,,1183,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,5,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Florist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Florist*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,5
3422,,932,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,26,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Sportler*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Sportler*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,6
3422,,1150,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,17,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Bürgermeister*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Bürgermeister*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,7
3422,,2783,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,31,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Patient*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Patient*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,8
3422,,1033,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,1,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong> Babysiter*innen </strong> <br /> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Babysitter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,9
3422,,916,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,10,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Grundschullehrer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Grundschullehrer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,10
3422,,1249,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,12,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Schneider*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Schneider*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,11
3422,,901,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,33,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mediziner*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mediziner*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,12
3422,,1233,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,18,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mörder*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mörder*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,13
3422,,1248,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,15,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Programmierer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Programmierer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,14
3422,,1115,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,7,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Friseur*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Friseur*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,15
3422,,851,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,25,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Künstler*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Künstler*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,16
3422,,982,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,6,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Flugbegleiter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Flugbegleiter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,17
3422,,749,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,19,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Pilot*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Pilot*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,18
3422,,750,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,4,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Ernährungsberater*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Ernährungsberater*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,19
3422,,850,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,23,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Chirgur*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Chirgur*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,20
3422,,1249,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,14,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Metzger*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Metzger*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,21
3422,,1066,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,34,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>politische Aktivist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,politische Aktivist*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,22
3422,,1002,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,8,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Haushälter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Haushälter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,23
3422,,864,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,24,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Taxifahrer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Taxifahrer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,24
3422,,933,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,35,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Psychiater*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Psychiater*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,25
3422,,883,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,29,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Journalist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Journalist*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,26
3422,,851,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,27,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Hundehalter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Hundehalter*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,neutral,11.849416666666666,forced_choice_3A,27
3422,,849,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,9,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Kindergärtner*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Kindergärtner*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,28
3422,,880,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,20,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Präsident*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Präsident*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,29
3422,,803,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,13,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Astronaut*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Astronaut*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,30
3422,,767,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,3,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Kassierer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Kassierer*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,female,11.849416666666666,forced_choice_3A,31
3422,,796,23,"Fuer VP Stunde:
Florian Stutzky 977437",NA,Abitur,1652976439930,302,männlich,22,Deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Soldat*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Soldat*innen,,Thu May 19 2022 17:55:28 GMT+0200 (Central European Summer Time),1652975728965,male,11.849416666666666,forced_choice_3A,32
